date,temp_sk1,temp_sk2,temp_amb
2035-03-23 18:54:30+00:00,36.92,0,
2035-03-23 18:55:00+00:00,36.92,0,
2035-03-23 18:55:30+00:00,36.92,0,
2035-03-23 18:56:01+00:00,36.92,0,
2035-03-23 18:56:32+00:00,36.92,0,
2035-03-23 18:57:02+00:00,36.91,0,
2035-03-23 18:57:31+00:00,36.91,0,
2035-03-23 18:58:02+00:00,36.91,0,
2035-03-23 18:58:31+00:00,36.91,0,
2035-03-23 18:59:01+00:00,36.91,0,
2035-03-23 18:59:32+00:00,36.91,0,
2035-03-23 19:00:01+00:00,36.92,0,
2035-03-23 19:00:31+00:00,36.92,0,
2035-03-23 19:01:01+00:00,36.92,0,
2035-03-23 19:01:32+00:00,36.92,0,
2035-03-23 19:02:01+00:00,36.91,0,
2035-03-23 19:02:31+00:00,36.91,0,
2035-03-23 19:03:02+00:00,36.91,0,
2035-03-23 19:03:31+00:00,36.91,0,
2035-03-23 19:04:01+00:00,36.91,0,
2035-03-23 19:04:32+00:00,36.91,0,
2035-03-23 19:05:01+00:00,36.9,0,
2035-03-23 19:05:32+00:00,36.9,0,
2035-03-23 19:06:01+00:00,36.9,0,
2035-03-23 19:06:31+00:00,36.9,0,
2035-03-23 19:07:02+00:00,36.89,0,
2035-03-23 19:07:31+00:00,36.89,0,
2035-03-23 19:08:02+00:00,36.89,0,
2035-03-23 19:08:31+00:00,36.89,0,
2035-03-23 19:09:01+00:00,36.88,0,
2035-03-23 19:09:32+00:00,36.88,0,
2035-03-23 19:10:02+00:00,36.88,0,
2035-03-23 19:10:30+00:00,36.88,0,
2035-03-23 19:11:00+00:00,36.87,0,
2035-03-23 19:11:30+00:00,36.87,0,
2035-03-23 19:12:01+00:00,36.87,0,
2035-03-23 19:12:30+00:00,36.87,0,
2035-03-23 19:13:01+00:00,36.87,0,
2035-03-23 19:13:31+00:00,36.87,0,
2035-03-23 19:14:00+00:00,36.88,0,
2035-03-23 19:14:31+00:00,36.88,0,
2035-03-23 19:15:00+00:00,36.88,0,
2035-03-23 19:15:30+00:00,36.88,0,
2035-03-23 19:16:00+00:00,36.88,0,
2035-03-23 19:16:31+00:00,36.88,0,
2035-03-23 19:17:01+00:00,36.88,0,
2035-03-23 19:17:32+00:00,36.88,0,
2035-03-23 19:18:00+00:00,36.88,0,
2035-03-23 19:18:30+00:00,36.88,0,
2035-03-23 19:19:00+00:00,36.88,0,
2035-03-23 19:19:31+00:00,36.88,0,
2035-03-23 19:20:01+00:00,36.88,0,
2035-03-23 19:20:30+00:00,36.88,0,
2035-03-23 19:21:00+00:00,36.88,0,
2035-03-23 19:21:31+00:00,36.88,0,
2035-03-23 19:22:02+00:00,36.88,0,
2035-03-23 19:22:31+00:00,36.88,0,
2035-03-23 19:23:01+00:00,36.88,0,
2035-03-23 19:23:32+00:00,36.88,0,
2035-03-23 19:24:01+00:00,36.88,0,
2035-03-23 19:24:32+00:00,36.88,0,
2035-03-23 19:25:01+00:00,36.88,0,
2035-03-23 19:25:32+00:00,36.88,0,
2035-03-23 19:26:01+00:00,36.88,0,
2035-03-23 19:26:31+00:00,36.88,0,
2035-03-23 19:27:01+00:00,36.88,0,
2035-03-23 19:27:31+00:00,36.88,0,
2035-03-23 19:28:01+00:00,36.88,0,
2035-03-23 19:28:31+00:00,36.88,0,
2035-03-23 19:29:01+00:00,36.88,0,
2035-03-23 19:29:32+00:00,36.88,0,
2035-03-23 19:30:02+00:00,36.89,0,
2035-03-23 19:30:31+00:00,36.89,0,
2035-03-23 19:31:01+00:00,36.89,0,
2035-03-23 19:31:32+00:00,36.89,0,
2035-03-23 19:32:02+00:00,36.9,0,
2035-03-23 19:32:31+00:00,36.9,0,
2035-03-23 19:33:01+00:00,36.91,0,
2035-03-23 19:33:31+00:00,36.91,0,
2035-03-23 19:34:02+00:00,36.92,0,
2035-03-23 19:34:32+00:00,36.92,0,
2035-03-23 19:35:00+00:00,36.92,0,
2035-03-23 19:35:31+00:00,36.92,0,
2035-03-23 19:36:02+00:00,36.93,0,
2035-03-23 19:36:31+00:00,36.93,0,
2035-03-23 19:37:01+00:00,36.94,0,
2035-03-23 19:37:32+00:00,36.94,0,
2035-03-23 19:38:01+00:00,36.95,0,
2035-03-23 19:38:31+00:00,36.95,0,
2035-03-23 19:39:02+00:00,36.96,0,
2035-03-23 19:39:31+00:00,36.96,0,
2035-03-23 19:40:02+00:00,36.96,0,
2035-03-23 19:40:31+00:00,36.96,0,
2035-03-23 19:41:02+00:00,36.97,0,
2035-03-23 19:41:31+00:00,36.97,0,
2035-03-23 19:42:02+00:00,36.98,0,
2035-03-23 19:42:30+00:00,36.98,0,
2035-03-23 19:43:00+00:00,36.99,0,
2035-03-23 19:43:31+00:00,36.99,0,
2035-03-23 19:44:01+00:00,36.99,0,
2035-03-23 19:44:30+00:00,36.99,0,
2035-03-23 19:45:00+00:00,37.0,0,
2035-03-23 19:45:30+00:00,37.0,0,
2035-03-23 19:49:28+00:00,37.01,0,
2035-03-23 19:49:30+00:00,37.01,0,
